rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1538693481990659012,,16999,,1538693481,905856736,"""imu_link""",,0.00995923864174,-0.00264172197797,0.077901659292,0.996907802332,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00199693491889,0.00206775359115,0.000216559842196,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.0551471735094,0.181696472974,9.66074080551,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693482009189344,,17000,,1538693481,918856736,"""imu_link""",,0.00945081812973,-0.00142703277742,0.0778910711884,0.996916057972,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00193993097645,0.00200232273066,-9.40677063932e-05,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.0521574861369,0.183015328143,9.66757964826,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693482038937258,,17001,,1538693481,949856736,"""imu_link""",,0.0114879278902,-0.00371946583458,0.0779142477249,0.99688693596,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00136221451884,0.00163071004108,0.000402388949707,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.0540753428196,0.188858811108,9.66443160467,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693482053444712,,17002,,1538693481,962856736,"""imu_link""",,0.0107222244168,-0.00265473349884,0.0779144583457,0.996898853181,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00175142264926,0.000801306675134,0.00133166749035,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.0551307883072,0.194970129115,9.66478620906,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693482089680624,,17003,,1538693481,975856736,"""imu_link""",,0.00961668329271,-0.00194245740032,0.0779173983731,0.996911543364,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00195636655351,0.00120201057845,0.00101086372799,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.0622000631682,0.19554961274,9.66363327755,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693482093905374,,17004,,1538693481,988856736,"""imu_link""",,0.0107908183526,-0.00246567417751,0.0779276385956,0.996897568376,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00148178567854,0.001948264311,0.00128633411038,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.0587574777108,0.194576680002,9.66558397163,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693482093952315,,17005,,1538693482,1856736,"""imu_link""",,0.0095604762617,-0.00200534466759,0.0779333343669,0.996910713796,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00120854357761,0.00222599930553,0.000974597023474,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.058876496276,0.193319493919,9.66570810263,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693482098845928,,17006,,1538693482,14856736,"""imu_link""",,0.0108178765517,-0.00169673405013,0.0779331849568,0.996898446846,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00141564059188,0.00191607409462,0.000938052745927,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.0513102253434,0.190877225394,9.66532847219,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693482110248880,,17007,,1538693482,27856736,"""imu_link""",,0.00967556357846,-0.00232302623283,0.0779419384182,0.996908241141,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0013684729032,0.00220024713204,-0.000155409375634,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.0529186942933,0.196584860568,9.6674190626,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693482128721243,,17008,,1538693482,40856736,"""imu_link""",,0.0105354372037,-0.00133863758088,0.0779248497968,0.996902668467,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00101147075127,0.00221474035593,-0.000817333736787,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.0498958628561,0.192052999107,9.66526081591,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693482146716537,,17009,,1538693482,53856736,"""imu_link""",,0.0102469875902,-0.00259286225229,0.0779383325066,0.996902147975,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.000832291630196,0.00265202554035,-6.9801278514e-05,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.0584909626262,0.195131268224,9.66209760351,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693482152749744,,17010,,1538693482,66856736,"""imu_link""",,0.0115123717403,-0.00285990346685,0.0779348288362,0.996887881712,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.000369680377351,0.00215047229657,-0.000323156606375,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.0663247223076,0.196636203792,9.67010151095,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693482169297911,,17011,,1538693482,79856736,"""imu_link""",,0.0102107347492,-0.00293699204626,0.0779442893641,0.996901099773,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.000531704719104,0.00217492048696,0.000538385827403,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.0721128902647,0.198797832027,9.66932213415,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693482176820038,,17012,,1538693482,92856736,"""imu_link""",,0.0107619730615,-0.00175069664273,0.077935768589,0.996898756631,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.000980592194852,0.00198163364387,0.000801928993303,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.0666877395062,0.194781056064,9.67061399222,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693482195527408,,17013,,1538693482,105856736,"""imu_link""",,0.0100359146495,-0.0028199508423,0.0779543868627,0.996902423441,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00123327948295,0.00246554016792,0.000799918319732,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.0690514248581,0.189173435838,9.66829550415,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693482206737249,,17014,,1538693482,118856736,"""imu_link""",,0.00930633389642,-0.00172194858505,0.0779544329573,0.996911998837,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.000903316013467,0.00274624260195,0.00122400038598,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.0666328142351,0.187081538998,9.6650042894,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693482218589335,,17015,,1538693482,131856736,"""imu_link""",,0.0102422724212,-0.00259461021244,0.0779725526142,0.996899515945,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0014907264442,0.0028643819478,0.00188253404445,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.056078760159,0.184450341738,9.6695538204,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693482230375169,,17016,,1538693482,144856736,"""imu_link""",,0.00929548317589,-0.00167178177884,0.0779707042419,0.99691091298,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00142854158595,0.0032781614263,0.000600175674441,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.0533815953491,0.182345383899,9.66553200716,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693482244959680,,17017,,1538693482,157856736,"""imu_link""",,0.0105793695126,-0.00152215707117,0.0779727790898,0.996898192244,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00137879369861,0.00350276240932,0.00095778366265,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.0459566247736,0.183055617009,9.66901831486,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693482261354690,,17018,,1538693482,170856736,"""imu_link""",,0.00936464229373,-0.0019875281592,0.0779846747576,0.996908593458,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.000913304689877,0.00272463919717,0.000605334056655,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.0505511732992,0.183623803506,9.66701896225,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693482266742719,,17019,,1538693482,183856736,"""imu_link""",,0.0101404218974,-0.00093925230296,0.0779779447234,0.996903069403,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00181798538586,0.00231498601388,0.000749064972786,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.0427346073372,0.185514872355,9.66972913443,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693482298275018,,17020,,1538693482,196856736,"""imu_link""",,0.00882778982103,-0.000944348288411,0.0779895506552,0.996914644451,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00147750334748,0.00262579927692,0.00139616310351,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.0326506354231,0.183197008405,9.66567225839,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693482298303626,,17021,,1538693482,209856736,"""imu_link""",,0.0101150717809,-0.000873213948551,0.0779980687898,0.99690181266,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00152438571313,0.00276802728634,0.00170099622011,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.0317660559927,0.177511986245,9.67248249038,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693482315479374,,17022,,1538693482,222856736,"""imu_link""",,0.0089096654281,-0.00137169643376,0.0780186275556,0.996911144519,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00156189160621,0.00288180969557,0.00205128532174,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.0382410383425,0.174879339896,9.67122691772,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693482321355504,,17023,,1538693482,235856736,"""imu_link""",,0.00966002021161,-0.00240913243417,0.0780394265899,0.996900560732,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00169831901897,0.00275999041488,0.00201224860681,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.0630534594371,0.183307700176,9.66447638099,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693482333038530,,17024,,1538693482,248856736,"""imu_link""",,0.010238278431,-0.00355184054017,0.0780593207934,0.996889815637,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0018074609508,0.00244968959318,0.00166175132712,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.0651863209967,0.183825470043,9.66913149368,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693482350753795,,17025,,1538693482,261856736,"""imu_link""",,0.00953426274591,-0.00243993619314,0.0780582767228,0.996900220674,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00178835179972,0.00177575832699,0.00106208549877,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.0735963686094,0.186155045468,9.67046147984,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693482367181367,,17026,,1538693482,274856736,"""imu_link""",,0.0101700835278,-0.00355758327879,0.0780732577914,0.996889401799,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00187948717648,0.00166230391114,0.00100804352721,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.0760148478672,0.186582186191,9.66913117401,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693482377910915,,17027,,1538693482,287856736,"""imu_link""",,0.0114554361287,-0.00347467688559,0.0780779700004,0.996875383488,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00184597278112,0.0015715403771,0.00170976855485,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.0836957098791,0.193148829154,9.66375746577,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693482386752051,,17028,,1538693482,300856736,"""imu_link""",,0.0102259058593,-0.00301870534793,0.0780909681826,0.996889221005,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00128704796146,0.00149892954879,0.00195188058492,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.0740386358102,0.193134892987,9.67430244006,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693482405377566,,17029,,1538693482,313856736,"""imu_link""",,0.0114053610841,-0.00354182338379,0.078102306977,0.996873814919,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.000733485447781,0.0020793768861,0.00161345690889,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.0787628610401,0.201742873839,9.67459823701,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693482412928632,,17030,,1538693482,326856736,"""imu_link""",,0.0101329876014,-0.00324489058422,0.0781113445267,0.996887862853,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.000716326081936,0.00126666276122,0.00102344996361,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.0806268817548,0.199052449074,9.67339825956,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
