rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1538693588407886879,,24808,,1538693588,314727210,"""imu_link""",,-0.0170163160184,0.0168397675945,-0.113249418408,-0.993278126431,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0075985877072,-0.171050695453,-0.0590176996265,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,4.6245429974,-0.236932153591,11.4423159735,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588420186735,,24809,,1538693588,326727210,"""imu_link""",,-0.0170209984706,0.0181584134567,-0.112960306667,-0.993287736132,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00301572806031,-0.0205981637315,-0.0510998465036,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,4.49440891165,-0.0968209380942,11.7459779743,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588431928169,,24810,,1538693588,339727210,"""imu_link""",,-0.0169465690922,0.0185353397132,-0.112731406177,-0.993308051432,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.000650559711832,0.142120092899,-0.0408279253943,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,3.94306475119,-0.00771630217528,11.1686540035,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588489104640,,24811,,1538693588,388727210,"""imu_link""",,-0.0113408683662,0.0128659374679,-0.112404730531,-0.993514483494,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00237607924362,0.237175213764,-0.0214360082769,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.401498358908,-0.159572197649,10.9984085938,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588499340724,,24812,,1538693588,401727210,"""imu_link""",,-0.0109419529978,0.00981120181654,-0.112355311481,-0.993559408373,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.00871828780548,0.274587889686,-0.0094344225426,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,-2.04102126318,0.0148664229317,11.0235815901,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588510172755,,24813,,1538693588,415727210,"""imu_link""",,-0.0106012790645,0.00649450960473,-0.112357861232,-0.993590028758,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.00343956732665,0.276316021249,-0.000897380604305,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,-4.15113898204,0.236777864523,10.5849908089,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588522371031,,24814,,1538693588,427727210,"""imu_link""",,-0.0102564445168,0.00382751270982,-0.112234969115,-0.993621390269,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0171724995589,0.248006606393,-0.0212055260557,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,-5.07117324957,0.44686816218,9.74426459854,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588534180992,,24815,,1538693588,440727210,"""imu_link""",,-0.00980003441317,0.00125870859405,-0.112015672167,-0.993657317271,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0338749985224,0.200243325301,-0.0339400952131,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,-5.19907345297,0.390364283855,8.82316543569,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588552110720,,24816,,1538693588,454727210,"""imu_link""",,-0.00938899600432,-0.000996586577341,-0.111638670034,-0.993704010721,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0243561250261,0.125955416743,-0.0534929443763,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,-5.23196173905,0.199593713524,7.73481733538,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588559195387,,24817,,1538693588,467727210,"""imu_link""",,-0.00920279599615,-0.00261176002355,-0.111175920091,-0.993754699132,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0075886770809,0.0494974633156,-0.0701994514771,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,-5.16729269547,0.306029879673,6.84259095213,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588594666900,,24818,,1538693588,479727210,"""imu_link""",,-0.00915450627277,-0.00361522164434,-0.110695301718,-0.993805652713,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.00561243626573,-0.0335919718103,-0.0783499467457,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,-4.91205031951,0.239386417974,6.07805280746,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588600323144,,24819,,1538693588,492727210,"""imu_link""",,-0.00917835227605,-0.00415369087009,-0.110134795,-0.993865600387,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.00659528727428,-0.118793905292,-0.0836996929157,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,-4.99899134969,0.268432190869,5.71637689144,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588606651490,,24820,,1538693588,506727210,"""imu_link""",,-0.00920583995208,-0.00411550469271,-0.109508107116,-0.993934751182,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.00269897106389,-0.206856496566,-0.0861703056353,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,-5.25720718351,0.127426575238,5.47108951877,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588612197377,,24821,,1538693588,518727210,"""imu_link""",,-0.00925167519826,-0.00346905420316,-0.109062775341,-0.993985756037,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00467498874723,-0.308701255418,-0.069842097119,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,-5.63376829765,0.136726370019,6.13294154349,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588624362089,,24822,,1538693588,531727210,"""imu_link""",,-0.00935490903155,-0.00254014763066,-0.108656694374,-0.994032069953,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.00741127319877,-0.344521740958,-0.0576309114147,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,-5.93310183392,-0.0272586384808,9.45741413382,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588636217558,,24823,,1538693588,545727210,"""imu_link""",,-0.00963296793395,-0.00187396997093,-0.108311245654,-0.994068593322,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.037194167857,-0.299427221536,-0.0447757054926,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,-5.89962955263,-0.00665426177948,11.8991200043,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588655759123,,24824,,1538693588,558727210,"""imu_link""",,-0.00985482309106,-0.00160017942673,-0.107965592898,-0.994104497846,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0346276623228,-0.246004711206,-0.0490714456434,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,-5.55346524021,0.0917109429936,12.1119001397,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588673470885,,24825,,1538693588,571727210,"""imu_link""",,-0.00981283638282,-0.00137075385488,-0.107614211001,-0.99414335529,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0119102140034,-0.234980655647,-0.0500603164167,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,-5.16448515853,0.260903931997,10.9203021973,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588696944972,,24826,,1538693588,601727210,"""imu_link""",,-0.00922411580073,-0.000553295359076,-0.106869575303,-0.994230105874,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0392432089101,-0.25031935575,-0.045530279831,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,-4.20973966805,0.0692103732934,9.50494296213,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588708781165,,24827,,1538693588,615727210,"""imu_link""",,-0.00884711219173,-0.000303059866158,-0.106572204134,-0.994265559127,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0363131252239,-0.229280021367,-0.0388199932953,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,-3.69302488151,-0.214389066747,9.64589204156,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588726640978,,24828,,1538693588,628727210,"""imu_link""",,-0.00859491659889,-0.000739396144511,-0.106351441325,-0.994291180505,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00566063011186,-0.127842536668,-0.0313233106818,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,-3.61962974339,-0.266970714595,11.6706607652,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588736480097,,24829,,1538693588,640727210,"""imu_link""",,-0.00841915521609,-0.00215660520755,-0.106249265571,-0.994301544022,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0208833973229,0.039084116406,-0.0157479247686,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,-3.65620286378,-0.228590861898,13.3757094579,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588750187933,,24830,,1538693588,653727210,"""imu_link""",,-0.00821111381258,-0.00460375559034,-0.106199800282,-0.994300249152,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.011894583084,0.177520889613,-0.00733167706671,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,-3.48339073984,0.156933718543,12.8751440268,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588766745401,,24831,,1538693588,667727210,"""imu_link""",,-0.00788894069975,-0.00726967222784,-0.106165253932,-0.994290629212,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00583231186918,0.183550404203,-0.00464274001928,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,-3.75550719846,0.199596991052,10.986934734,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588799004827,,24832,,1538693588,679727210,"""imu_link""",,-0.00763045309785,-0.00881735414788,-0.106077244596,-0.994289519521,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00564676858323,0.0611989362553,-0.0133467019908,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,-4.06226468191,-0.0320287749496,9.28387345415,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588802400007,,24833,,1538693588,693727210,"""imu_link""",,-0.0075021713215,-0.00955435989225,-0.105983531501,-0.994293680299,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.00567604587593,-0.0932990950723,-0.0107318320319,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,-4.42881716232,-0.125870901639,8.54774754705,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588802458300,,24834,,1538693588,705727210,"""imu_link""",,-0.00741987780309,-0.00949963425472,-0.105969030743,-0.994296367732,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00463462765597,-0.207319484571,0.00104452621095,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,-4.01529091387,-0.0458003275621,8.69147259408,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588811519693,,24835,,1538693588,718727210,"""imu_link""",,-0.00723711180064,-0.00925850302976,-0.105963612614,-0.994300566799,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0248025042931,-0.234043666289,0.0025903360988,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,-2.90731199587,0.059436410138,9.37052658592,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588830364718,,24836,,1538693588,731727210,"""imu_link""",,-0.00686834216256,-0.00936093521571,-0.105935829228,-0.994305183962,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0212486133536,-0.175499591137,-0.00117488118811,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,-1.77959331558,-0.109680746049,10.0401835162,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588848648084,,24837,,1538693588,744727210,"""imu_link""",,-0.00627664973185,-0.0100114309045,-0.105900395749,-0.994306532765,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00574120333415,-0.0766236497891,-0.00280356050272,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,-0.97366526646,-0.154473640062,10.4408762218,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588852259842,,24838,,1538693588,757727210,"""imu_link""",,-0.0051698805299,-0.0107653812366,-0.105835034819,-0.994311985398,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0145400020856,0.0304662658997,-0.00783129714124,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,-0.484545931001,-0.312891084655,10.8950268134,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588863800270,,24839,,1538693588,770727210,"""imu_link""",,-0.00401061559924,-0.0114602025673,-0.105745378887,-0.994319110529,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0341704915043,0.119862995363,-0.0121727546987,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,-0.236423712473,-0.336195532467,11.0634591742,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588882037506,,24840,,1538693588,783727210,"""imu_link""",,-0.002943101057,-0.0118001649841,-0.105662905317,-0.994327634486,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0245462891946,0.152003995392,-0.0117082820936,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,-0.130820990894,-0.117334279596,10.7227165858,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588893707386,,24841,,1538693588,796727210,"""imu_link""",,-0.00277460562261,-0.0138640956263,-0.105680410977,-0.994299622424,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00156419306945,0.118545792745,0.00334962317688,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,-0.341304465418,0.0888793481485,10.0522062835,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588908290298,,24842,,1538693588,809727210,"""imu_link""",,-0.00283704059357,-0.0153619684808,-0.105822158861,-0.994262355628,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0297957418976,0.0385678971372,0.0216748857213,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,-0.391417653789,0.125521034946,9.33335984806,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588920386167,,24843,,1538693588,822727210,"""imu_link""",,-0.00223886771627,-0.0138114358063,-0.105989770844,-0.994268776634,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0270523887083,-0.0487209811663,0.0259056740076,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,-0.0948834585125,-0.00701365006491,8.86219094543,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588930692623,,24844,,1538693588,836727210,"""imu_link""",,-0.00266859542072,-0.0117651356691,-0.106158747021,-0.994276008265,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00463740005215,-0.100140966783,0.0230113676561,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.116486523806,0.129730658636,9.07901803359,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588944705125,,24845,,1538693588,848727210,"""imu_link""",,-0.00328002890773,-0.0101014622593,-0.106274389363,-0.994280119502,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0103147567178,-0.0960473220633,0.0181417788165,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.326762789665,0.248702913796,9.49142090289,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693588961609906,,24846,,1538693588,861727210,"""imu_link""",,-0.00372922276038,-0.0086282873201,-0.106355142543,-0.994283777002,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.00492958805749,-0.0365812396559,0.0112662731714,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.563936819306,0.24045120065,10.0971553564,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693589005986621,,24847,,1538693588,893727210,"""imu_link""",,-0.00513423254352,-0.00570433420285,-0.106643995233,-0.994267649332,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0141371313146,0.00194570110762,0.0168338256106,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.457273849314,0.262580252722,9.85725732756,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693589015978392,,24848,,1538693588,905727210,"""imu_link""",,-0.00607097520079,-0.00515537793947,-0.106812667811,-0.994247262673,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0235136203518,-1.09271669661e-05,0.026715422704,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.208658929439,0.588656682251,9.50253334195,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693589020715806,,24849,,1538693588,918727210,"""imu_link""",,-0.00704150217967,-0.0048014493426,-0.106965377954,-0.994226217342,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0503351198975,-0.0171139393186,0.0223820948075,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.0384974311433,0.566044339828,9.30446658338,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693589032130185,,24850,,1538693588,931727210,"""imu_link""",,-0.00813723545406,-0.00475801470108,-0.107134980076,-0.994199800211,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0327352023162,-0.0380330893447,0.0258329056567,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,-0.100025968929,0.512520284595,9.3174378517,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693589041364387,,24851,,1538693588,945727210,"""imu_link""",,-0.0095961728915,-0.00458429076707,-0.107184883809,-0.994182225966,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.00497056287159,-0.0333774546118,0.00677690848946,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,-0.0576157855376,0.388298176485,9.48295917882,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693589053840942,,24852,,1538693588,958727210,"""imu_link""",,-0.0109433914267,-0.00406110604439,-0.107170132634,-0.994172174361,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0234286829921,-0.00379223994723,-0.00357244741937,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.0773476720243,0.447416645723,9.5789844115,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
1538693589062445989,,24853,,1538693588,971727210,"""imu_link""",,-0.0121455223007,-0.00353852022451,-0.107063615341,-0.994171689112,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0225510474745,0.0291347032178,-0.0184501367425,"[1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07, 0.0, 0.0, 0.0, 1.218467815533586e-07]",,0.00862633271021,0.284500497815,9.35509296254,"[8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06, 0.0, 0.0, 0.0, 8.661248102725949e-06]"
